"QuarterEnding","HBT","HBTQF","Specialty","SpecialtyQF","AcceptedAppointments","AcceptedAppointmentsQF","DidNotAttendRatePc","DidNotAttendRatePcQF","CouldNotAttendRatePc","CouldNotAttendRatePcQF","CancellationByServiceRatePc","CancellationByServiceRatePcQF"
"20210331","S08000030",,"C12",,58,,0,,5,,22.5,
"20210331","S08000028",,"C5",,1,,0,,0,,0,
"20210331","S08000028",,"C1",,116,,1.0752688172043,,10.077519379845,,10.8527131782946,
"20210331","S08000028",,"F2",,22,,0,,4.16666666666667,,12.5,
"20210331","S08000028",,"C7",,89,,0,,7.27272727272727,,38.1818181818182,
"20210331","S08000028",,"C13",,4,,0,,0,,0,
"20210331","S08000028",,"D3",,,":u",,":u",,":u",,":u"
"20210331","S08000028",,"AQ",,0,,0,,0,,0,
"20210331","S08000028",,"C8",,66,,0,,2.4390243902439,,24.390243902439,
"20210331","S08000028",,"CB",,2,,0,,0,,0,
"20220331","S92000003","d","Z9","d",57410,,0.522977400655297,,6.97043917617881,,14.235100204877,
"20220331","SB0801",,"Z9","d",1327,,0.161290322580645,,2.47349823321555,,9.75265017667845,
"20220331","S08000015",,"Z9","d",2821,,0.379586672290173,,17.2131147540984,,0,
"20220331","S08000016",,"Z9","d",961,,0,,6.5651760228354,,15.9847764034253,
"20220331","S08000017",,"Z9","d",2495,,0.358790363915941,,6.82842287694974,,17.4350086655113,
"20220331","S08000029",,"Z9","d",3529,,0.135731252120801,,3.63681345868382,,11.7763483424048,
"20220331","S08000019",,"Z9","d",2806,,0.0509424350483953,,6.99106867878041,,22.0511241145673,
"20220331","S08000020",,"Z9","d",4926,,0.166231298978865,,3.53369763205829,,16.4116575591985,
"20220331","S08000031",,"Z9","d",15501,,0.52132701421801,,8.2981882981883,,16.026136026136,
"20220331","S08000022",,"Z9","d",3177,,0.818148010412793,,7.22623679822123,,14.2023346303502,
"20220331","S08000032",,"Z9","d",3426,,0.577408877661494,,6.68862427159868,,17.3549531289587,
"20220331","S08000024",,"Z9","d",9552,,0.873953717380601,,5.81211589113257,,13.9683933274802,
"20220331","S08000025",,"Z9","d",310,,0.784313725490196,,7.87878787878788,,13.6363636363636,
"20220331","S08000026",,"Z9","d",553,,0.206611570247934,,5.14950166112957,,7.9734219269103,
"20220331","S08000030",,"Z9","d",5627,,0.846757538207352,,6.37376237623762,,10.9839108910891,
"20220331","S08000028",,"Z9","d",399,,0,,12.9175946547884,,11.358574610245,
"20220331","S92000003","d","A11",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","AW",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C3",,62,,0,,8.33333333333333,,6.94444444444445,
"20220331","S92000003","d","C41",,364,,0,,1.04166666666667,,18.2291666666667,
"20220331","S92000003","d","A2",,2797,,0.909090909090909,,5.23255813953488,,8.5594315245478,
"20220331","S92000003","d","C4",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C91",,64,,0,,8.75,,13.75,
"20220331","S92000003","d","H2",,779,,0,,1.68161434977578,,8.07174887892377,
"20220331","S92000003","d","H1",,92,,3.8961038961039,,9.67741935483871,,12.9032258064516,
"20220331","S92000003","d","AFA",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","D1",,742,,0.662251655629139,,13.224043715847,,9.72677595628415,
"20220331","S92000003","d","A7",,19,,5.55555555555556,,4,,0,
"20220331","S92000003","d","A82",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C5",,3144,,0.161225312374043,,7.49021799888206,,16.8809390721073,
"20220331","S92000003","d","A81",,215,,7.52688172043011,,11.4285714285714,,8.97959183673469,
"20220331","S92000003","d","A8",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","A9",,693,,2.57648953301127,,7.3510773130545,,9.25221799746515,
"20220331","S92000003","d","A1",,298,,1.07142857142857,,4.76190476190476,,7.61904761904762,
"20220331","S92000003","d","G1",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C1",,2832,,0.533570475767008,,6.80677540777917,,17.0326223337516,
"20220331","S92000003","d","C11",,5846,,0.200521355524363,,4.6458141674333,,13.4774609015639,
"20220331","S92000003","d","AA",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","AB",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","E12",,58,,0,,3.33333333333333,,8.33333333333333,
"20220331","S92000003","d","F2",,3546,,0.17223561832587,,6.08738340697104,,14.7520864015709,
"20220331","S92000003","d","J4",,486,,0.847457627118644,,2.20883534136546,,9.63855421686747,
"20220331","S92000003","d","J5",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","A6",,124,,1.72413793103448,,7.5187969924812,,3.7593984962406,
"20220331","S92000003","d","AD",,718,,0,,3.0379746835443,,6.45569620253165,
"20220331","S92000003","d","AH",,142,,0.78125,,6.91823899371069,,8.17610062893082,
"20220331","S92000003","d","C6",,634,,0.187265917602996,,1.69014084507042,,16.1971830985916,
"20220331","S92000003","d","F3",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C7",,10477,,0.428990742831339,,7.5262343024256,,12.4290383622914,
"20220331","S92000003","d","C13",,1591,,0.158604282315623,,7.77537796976242,,15.4967602591793,
"20220331","S92000003","d","D3",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","D5",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","D8",,557,,1.31578947368421,,11.2275449101796,,7.63473053892216,
"20220331","S92000003","d","AF",,219,,1.03092783505155,,10.1167315175097,,5.44747081712062,
"20220331","S92000003","d","CA",,702,,0.329489291598023,,3.7394451145959,,15.3196622436671,
"20220331","S92000003","d","C31",,446,,1.14613180515759,,10.3174603174603,,14.8809523809524,
"20220331","S92000003","d","AM",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","C9",,2742,,1.64210526315789,,6.31578947368421,,11.1184210526316,
"20220331","S92000003","d","AP",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","AG",,200,,0.598802395209581,,6.07476635514019,,13.5514018691589,
"20220331","S92000003","d","AQ",,653,,0.662251655629139,,7.59493670886076,,8.29817158931083,
"20220331","S92000003","d","AR",,130,,1.63934426229508,,5.88235294117647,,1.30718954248366,
"20220331","S92000003","d","C42",,398,,0.276243093922652,,1.65094339622642,,14.1509433962264,
"20220331","S92000003","d","C8",,8251,,0.0809585492227979,,10.0156168662155,,19.3649141072358,
"20220331","S92000003","d","RK3",,,":u",,":u",,":u",,":u"
"20220331","S92000003","d","CB",,5472,,0.555555555555556,,6.18606916707258,,15.3758727066082,
"20220331","S92000003","d","C12",,1283,,0.378071833648393,,5.4421768707483,,17.0748299319728,
"20220331","SB0801",,"C41",,174,,0,,0,,12.568306010929,
"20220331","SB0801",,"A2",,838,,0.252525252525253,,3.03712035995501,,6.74915635545557,
"20220331","SB0801",,"AQ",,37,,0,,2.38095238095238,,11.9047619047619,
"20220331","SB0801",,"C42",,278,,0,,2.32558139534884,,16.6112956810631,
"20220331","S08000015",,"A11",,,":u",,":u",,":u",,":u"
"20220331","S08000015",,"C3",,0,,0,,0,,0,
"20220331","S08000015",,"A2",,91,,0,,21.1111111111111,,0,
"20220331","S08000015",,"D1",,136,,0,,17.9487179487179,,0,
"20220331","S08000015",,"C5",,48,,0,,12.0689655172414,,0,
"20220331","S08000015",,"A1",,60,,5.08474576271187,,3.17460317460317,,0,
"20220331","S08000015",,"G1",,,":u",,":u",,":u",,":u"
"20220331","S08000015",,"C11",,358,,0,,14.7342995169082,,0,
"20220331","S08000015",,"E12",,17,,0,,5.55555555555556,,0,
"20220331","S08000015",,"F2",,164,,0,,4,,0,
"20220331","S08000015",,"J4",,13,,0,,15.3846153846154,,0,
"20220331","S08000015",,"C7",,639,,0.835073068893528,,25.4304635761589,,0,
"20220331","S08000015",,"C13",,209,,0.512820512820513,,6.86695278969957,,0,
"20220331","S08000015",,"AF",,21,,0,,30.7692307692308,,0,
"20220331","S08000015",,"C9",,120,,0,,6.34920634920635,,0,
"20220331","S08000015",,"AG",,7,,0,,25,,0,
"20220331","S08000015",,"C8",,427,,0,,24.1758241758242,,0,
"20220331","S08000015",,"CB",,328,,0.357142857142857,,17.6638176638177,,0,
"20220331","S08000015",,"C12",,137,,0,,9.58904109589041,,0,
"20220331","S08000016",,"H2",,0,,0,,0,,0,
"20220331","S08000016",,"D1",,3,,0,,33.3333333333333,,0,
"20220331","S08000016",,"C5",,25,,0,,0,,20,
"20220331","S08000016",,"A9",,0,,0,,0,,0,
"20220331","S08000016",,"C11",,134,,0,,5.73248407643312,,8.9171974522293,
"20220331","S08000016",,"F2",,64,,0,,6.84931506849315,,17.8082191780822,
"20220331","S08000016",,"C7",,462,,0,,6.47948164146868,,18.3585313174946,
"20220331","S08000016",,"D3",,,":u",,":u",,":u",,":u"
"20220331","S08000016",,"D8",,0,,0,,0,,0,
"20220331","S08000016",,"CA",,4,,0,,0,,25,
"20220331","S08000016",,"AQ",,9,,0,,9.09090909090909,,9.09090909090909,
"20220331","S08000016",,"C8",,211,,0,,7.93650793650794,,15.0793650793651,
"20220331","S08000016",,"CB",,32,,0,,2.63157894736842,,13.1578947368421,
"20220331","S08000017",,"C3",,41,,0,,10.2040816326531,,8.16326530612245,
"20220331","S08000017",,"A2",,10,,0,,0,,33.3333333333333,
"20220331","S08000017",,"D1",,69,,0,,17.8082191780822,,16.4383561643836,
"20220331","S08000017",,"C5",,125,,0,,12.2137404580153,,29.7709923664122,
"20220331","S08000017",,"A81",,0,,0,,0,,0,
"20220331","S08000017",,"A9",,23,,0,,3.57142857142857,,7.14285714285714,
"20220331","S08000017",,"A1",,4,,0,,0,,0,
"20220331","S08000017",,"C1",,555,,0.451467268623025,,4.2654028436019,,18.4834123222749,
"20220331","S08000017",,"F2",,122,,0,,6.20689655172414,,22.0689655172414,
"20220331","S08000017",,"J4",,2,,0,,50,,0,
"20220331","S08000017",,"C7",,746,,0.31201248049922,,6.84150513112885,,8.55188141391106,
"20220331","S08000017",,"C13",,195,,0,,8.81057268722467,,16.2995594713656,
"20220331","S08000017",,"AF",,14,,0,,0,,6.66666666666667,
"20220331","S08000017",,"AP",,,":u",,":u",,":u",,":u"
"20220331","S08000017",,"AQ",,3,,0,,0,,0,
"20220331","S08000017",,"C8",,316,,0,,6.04534005037783,,28.7153652392947,
"20220331","S08000017",,"CB",,187,,2.22222222222222,,7.38916256157636,,22.6600985221675,
"20220331","S08000017",,"C12",,83,,0,,7.2289156626506,,22.8915662650602,
"20220331","S08000029",,"C3",,1,,0,,0,,0,
"20220331","S08000029",,"A2",,56,,0,,8.33333333333333,,30,
"20220331","S08000029",,"H2",,51,,0,,0,,6.06060606060606,
"20220331","S08000029",,"A7",,5,,0,,0,,0,
"20220331","S08000029",,"C5",,221,,0,,5.68181818181818,,7.1969696969697,
"20220331","S08000029",,"A8",,,":u",,":u",,":u",,":u"
"20220331","S08000029",,"A9",,68,,0,,3.94736842105263,,7.89473684210526,
"20220331","S08000029",,"A1",,0,,0,,0,,0,
"20220331","S08000029",,"C11",,527,,0,,2.03389830508475,,11.0169491525424,
"20220331","S08000029",,"AA",,,":u",,":u",,":u",,":u"
"20220331","S08000029",,"AB",,,":u",,":u",,":u",,":u"
"20220331","S08000029",,"F2",,256,,0,,5.03597122302158,,13.3093525179856,
"20220331","S08000029",,"J4",,4,,0,,0,,0,
"20220331","S08000029",,"AD",,152,,0,,0,,9.03614457831325,
"20220331","S08000029",,"C7",,716,,0.455927051671733,,5.33672172808132,,3.81194409148666,
"20220331","S08000029",,"C13",,183,,0,,6.70103092783505,,8.24742268041237,
"20220331","S08000029",,"D5",,,":u",,":u",,":u",,":u"
"20220331","S08000029",,"CA",,33,,0,,2.77777777777778,,27.7777777777778,
"20220331","S08000029",,"C9",,72,,0,,3.84615384615385,,15.3846153846154,
"20220331","S08000029",,"AG",,13,,0,,0,,6.25,
"20220331","S08000029",,"AQ",,2,,0,,0,,0,
"20220331","S08000029",,"AR",,54,,1.96078431372549,,7.01754385964912,,0,
"20220331","S08000029",,"C8",,675,,0,,2.52707581227437,,17.3285198555957,
"20220331","S08000029",,"CB",,402,,0,,2.86298568507157,,19.8364008179959,
"20220331","S08000029",,"C12",,36,,0,,0,,5.12820512820513,
"20220331","S08000019",,"A2",,33,,0,,5.55555555555556,,11.1111111111111,
"20220331","S08000019",,"C5",,188,,0,,12.7551020408163,,23.469387755102,
"20220331","S08000019",,"C1",,639,,0,,6.61268556005398,,21.8623481781377,
"20220331","S08000019",,"F2",,223,,0,,7.05882352941176,,21.1764705882353,
"20220331","S08000019",,"C7",,584,,0.204498977505113,,6.49350649350649,,9.66810966810967,
"20220331","S08000019",,"C13",,155,,0,,11.3513513513514,,36.2162162162162,
"20220331","S08000019",,"CA",,29,,0,,2.94117647058824,,32.3529411764706,
"20220331","S08000019",,"C31",,20,,0,,4.34782608695652,,26.0869565217391,
"20220331","S08000019",,"C8",,717,,0,,5.12820512820513,,28.0830280830281,
"20220331","S08000019",,"CB",,194,,0,,8.93617021276596,,28.5106382978723,
"20220331","S08000019",,"C12",,24,,0,,6.66666666666667,,6.66666666666667,
"20220331","S08000020",,"C3",,2,,0,,33.3333333333333,,0,
"20220331","S08000020",,"C41",,51,,0,,3.77358490566038,,33.9622641509434,
"20220331","S08000020",,"A2",,238,,0,,1.45985401459854,,11.6788321167883,
"20220331","S08000020",,"H2",,16,,0,,0,,12.5,
"20220331","S08000020",,"C5",,156,,0,,3.27868852459016,,4.91803278688525,
"20220331","S08000020",,"A8",,,":u",,":u",,":u",,":u"
"20220331","S08000020",,"A9",,59,,0,,6.34920634920635,,9.52380952380952,
"20220331","S08000020",,"A1",,19,,0,,9.52380952380952,,14.2857142857143,
"20220331","S08000020",,"C11",,546,,0.212765957446809,,2.83806343906511,,15.6928213689482,
"20220331","S08000020",,"E12",,41,,0,,2.38095238095238,,11.9047619047619,
"20220331","S08000020",,"F2",,247,,0,,6.25,,13.9705882352941,
"20220331","S08000020",,"J4",,9,,0,,0,,0,
"20220331","S08000020",,"AD",,24,,0,,0,,8.33333333333333,
"20220331","S08000020",,"AH",,2,,0,,0,,50,
"20220331","S08000020",,"C6",,74,,0,,0,,8.53658536585366,
"20220331","S08000020",,"C7",,1221,,0,,3.64041604754829,,29.4205052005944,
"20220331","S08000020",,"C13",,82,,0,,3.33333333333333,,15.5555555555556,
"20220331","S08000020",,"D8",,129,,1.73913043478261,,10.126582278481,,3.79746835443038,
"20220331","S08000020",,"AF",,16,,0,,0,,18.75,
"20220331","S08000020",,"CA",,121,,0,,3.52112676056338,,14.7887323943662,
"20220331","S08000020",,"C31",,132,,0,,5.92105263157895,,15.1315789473684,
"20220331","S08000020",,"C9",,142,,0,,6.09756097560976,,14.0243902439024,
"20220331","S08000020",,"AG",,54,,0,,3.44827586206897,,10.3448275862069,
"20220331","S08000020",,"AQ",,1,,0,,0,,50,
"20220331","S08000020",,"C42",,31,,0,,0,,15.1515151515152,
"20220331","S08000020",,"C8",,859,,0.139470013947001,,3.01142263759086,,13.8110072689512,
"20220331","S08000020",,"CB",,555,,0.389863547758285,,2.43506493506494,,5.68181818181818,
"20220331","S08000020",,"C12",,95,,1.25,,1.94174757281553,,15.5339805825243,
"20220331","S08000031",,"AW",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"C3",,0,,0,,0,,0,
"20220331","S08000031",,"A2",,194,,0,,4.86725663716814,,15.929203539823,
"20220331","S08000031",,"C4",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"C91",,64,,0,,8.75,,13.75,
"20220331","S08000031",,"H2",,450,,0,,2.67686424474187,,6.30975143403442,
"20220331","S08000031",,"H1",,52,,4.87804878048781,,15.0943396226415,,13.2075471698113,
"20220331","S08000031",,"D1",,276,,0,,11.1486486486487,,15.5405405405405,
"20220331","S08000031",,"A7",,12,,9.09090909090909,,6.25,,0,
"20220331","S08000031",,"A82",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"C5",,1168,,0.33003300330033,,8.07354116706635,,18.9448441247002,
"20220331","S08000031",,"A81",,175,,6.80272108843537,,13.5678391959799,,10.0502512562814,
"20220331","S08000031",,"A9",,391,,3.16091954022989,,8.78378378378378,,7.65765765765766,
"20220331","S08000031",,"A1",,38,,0,,10.2564102564103,,10.2564102564103,
"20220331","S08000031",,"G1",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"C11",,2088,,0.291885580852306,,6.03217158176944,,16.5773011617516,
"20220331","S08000031",,"F2",,711,,0,,4.48143405889885,,23.4314980793854,
"20220331","S08000031",,"J4",,306,,0.336700336700337,,2.23642172523962,,9.58466453674121,
"20220331","S08000031",,"J5",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"A6",,123,,1.73913043478261,,7.57575757575758,,3.78787878787879,
"20220331","S08000031",,"AD",,356,,0,,5.72139303482587,,5.72139303482587,
"20220331","S08000031",,"AH",,39,,0,,7.5,,5,
"20220331","S08000031",,"C6",,166,,0,,1.11111111111111,,22.2222222222222,
"20220331","S08000031",,"C7",,2165,,0.235988200589971,,7.07850707850708,,18.8760188760189,
"20220331","S08000031",,"C13",,168,,0,,3.20855614973262,,18.1818181818182,
"20220331","S08000031",,"D3",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"D8",,95,,0,,8.33333333333333,,17.7083333333333,
"20220331","S08000031",,"AF",,7,,0,,0,,0,
"20220331","S08000031",,"CA",,198,,0,,3.55555555555556,,14.2222222222222,
"20220331","S08000031",,"C31",,65,,0,,13.1147540983607,,29.5081967213115,
"20220331","S08000031",,"AM",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"C9",,1006,,1.88053097345133,,4.00372439478585,,8.28677839851024,
"20220331","S08000031",,"AP",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"AG",,106,,0,,6.36363636363636,,16.3636363636364,
"20220331","S08000031",,"AQ",,468,,0.460829493087558,,8.74751491053678,,6.36182902584493,
"20220331","S08000031",,"AR",,17,,0,,0,,0,
"20220331","S08000031",,"C8",,2366,,0,,18.9627870150435,,20.110847189232,
"20220331","S08000031",,"RK3",,,":u",,":u",,":u",,":u"
"20220331","S08000031",,"CB",,1818,,0.407608695652174,,6.73934588701685,,16.798810703667,
"20220331","S08000031",,"C12",,275,,0.395256916996047,,5.57377049180328,,8.52459016393443,
"20220331","S08000022",,"C3",,18,,0,,0,,5.26315789473684,
"20220331","S08000022",,"A2",,224,,1,,4.50819672131148,,12.2950819672131,
"20220331","S08000022",,"H2",,80,,0,,0,,13.5802469135802,
"20220331","S08000022",,"AFA",,,":u",,":u",,":u",,":u"
"20220331","S08000022",,"D1",,69,,1.66666666666667,,13.0952380952381,,3.57142857142857,
"20220331","S08000022",,"C5",,234,,0,,7.72058823529412,,21.3235294117647,
"20220331","S08000022",,"A9",,5,,0,,0,,16.6666666666667,
"20220331","S08000022",,"A1",,29,,0,,3.2258064516129,,3.2258064516129,
"20220331","S08000022",,"C1",,631,,0.938086303939963,,8.835904628331,,13.3239831697055,
"20220331","S08000022",,"AB",,,":u",,":u",,":u",,":u"
"20220331","S08000022",,"F2",,221,,0.520833333333333,,5.15873015873016,,17.4603174603175,
"20220331","S08000022",,"J4",,6,,0,,0,,0,
"20220331","S08000022",,"AH",,7,,0,,0,,14.2857142857143,
"20220331","S08000022",,"C7",,648,,0.354609929078014,,5.18934081346424,,11.781206171108,
"20220331","S08000022",,"C13",,1,,0,,0,,0,
"20220331","S08000022",,"D3",,,":u",,":u",,":u",,":u"
"20220331","S08000022",,"AF",,127,,1.81818181818182,,11.6883116883117,,5.84415584415584,
"20220331","S08000022",,"CA",,26,,0,,2.94117647058824,,11.7647058823529,
"20220331","S08000022",,"C31",,161,,2.30769230769231,,15.8823529411765,,10,
"20220331","S08000022",,"C9",,44,,5,,4.44444444444444,,8.88888888888889,
"20220331","S08000022",,"AG",,6,,0,,12.5,,25,
"20220331","S08000022",,"AQ",,32,,0,,5.88235294117647,,17.6470588235294,
"20220331","S08000022",,"AR",,21,,0,,0,,4.54545454545455,
"20220331","S08000022",,"C8",,214,,0.699300699300699,,6.90909090909091,,28,
"20220331","S08000022",,"CB",,214,,0,,7.29613733905579,,14.5922746781116,
"20220331","S08000022",,"C12",,98,,1.20481927710843,,2.56410256410256,,17.9487179487179,
"20220331","S08000032",,"A2",,143,,0,,6.74157303370787,,6.17977528089888,
"20220331","S08000032",,"H1",,40,,2.77777777777778,,2.5,,12.5,
"20220331","S08000032",,"D1",,39,,0,,18.1818181818182,,13.6363636363636,
"20220331","S08000032",,"A7",,0,,0,,0,,0,
"20220331","S08000032",,"C5",,217,,0,,4.87804878048781,,22.2996515679443,
"20220331","S08000032",,"A8",,,":u",,":u",,":u",,":u"
"20220331","S08000032",,"A1",,96,,0,,1.96078431372549,,10.7843137254902,
"20220331","S08000032",,"C1",,652,,0.572519083969466,,5.47752808988764,,17.1348314606742,
"20220331","S08000032",,"F2",,444,,0.795755968169761,,7.10280373831776,,9.1588785046729,
"20220331","S08000032",,"C7",,526,,0.873362445414847,,5.11882998171847,,15.3564899451554,
"20220331","S08000032",,"C13",,127,,0,,13.125,,18.125,
"20220331","S08000032",,"AF",,0,,0,,0,,0,
"20220331","S08000032",,"CA",,1,,0,,0,,0,
"20220331","S08000032",,"C31",,12,,10,,4.34782608695652,,13.0434782608696,
"20220331","S08000032",,"AG",,0,,0,,0,,0,
"20220331","S08000032",,"AQ",,33,,0,,0,,6.06060606060606,
"20220331","S08000032",,"C8",,600,,0.478468899521531,,8.39160839160839,,27.972027972028,
"20220331","S08000032",,"CB",,309,,0.735294117647059,,7.56756756756757,,11.8918918918919,
"20220331","S08000032",,"C12",,187,,0,,6,,27.5,
"20220331","S08000024",,"C41",,139,,0,,1.35135135135135,,19.5945945945946,
"20220331","S08000024",,"A2",,770,,2.41477272727273,,6.66666666666667,,5.63218390804598,
"20220331","S08000024",,"H2",,138,,0,,0.625,,11.25,
"20220331","S08000024",,"D1",,1,,0,,0,,0,
"20220331","S08000024",,"A82",,,":u",,":u",,":u",,":u"
"20220331","S08000024",,"C5",,523,,0.235849056603774,,6.63507109004739,,14.3759873617694,
"20220331","S08000024",,"A81",,13,,0,,0,,14.2857142857143,
"20220331","S08000024",,"A9",,127,,3.47826086956522,,7.38255033557047,,15.4362416107383,
"20220331","S08000024",,"G1",,,":u",,":u",,":u",,":u"
"20220331","S08000024",,"C11",,1408,,0.327600327600328,,2.79635258358663,,14.468085106383,
"20220331","S08000024",,"F2",,786,,0.147492625368732,,7.39176346356917,,10.454065469905,
"20220331","S08000024",,"J4",,145,,2.14285714285714,,0.666666666666667,,12,
"20220331","S08000024",,"AD",,186,,0,,0.505050505050505,,5.55555555555556,
"20220331","S08000024",,"AH",,26,,0,,6.25,,9.375,
"20220331","S08000024",,"C6",,264,,0,,1.2779552715655,,19.1693290734824,
"20220331","S08000024",,"F3",,,":u",,":u",,":u",,":u"
"20220331","S08000024",,"C7",,935,,0.741656365883807,,7.30550284629981,,10.3415559772296,
"20220331","S08000024",,"C13",,124,,1.08695652173913,,2.51572327044025,,20.7547169811321,
"20220331","S08000024",,"D3",,,":u",,":u",,":u",,":u"
"20220331","S08000024",,"D8",,325,,1.55038759689922,,12.5615763546798,,6.89655172413793,
"20220331","S08000024",,"AF",,32,,0,,0,,2.77777777777778,
"20220331","S08000024",,"CA",,229,,0.995024875621891,,4.64285714285714,,13.5714285714286,
"20220331","S08000024",,"C9",,1002,,1.80072028811525,,8.82597835137386,,14.9042464612823,
"20220331","S08000024",,"AG",,4,,0,,0,,25,
"20220331","S08000024",,"AQ",,66,,3.7037037037037,,7.69230769230769,,15.3846153846154,
"20220331","S08000024",,"AR",,36,,3.03030303030303,,10,,2.5,
"20220331","S08000024",,"C42",,89,,1.14942528735632,,0,,5.55555555555556,
"20220331","S08000024",,"C8",,1019,,0.118203309692671,,7.23404255319149,,17.3758865248227,
"20220331","S08000024",,"CB",,776,,0,,3.74707259953162,,18.2669789227166,
"20220331","S08000024",,"C12",,248,,0,,6.23145400593472,,24.3323442136499,
"20220331","S08000025",,"A2",,5,,0,,0,,20,
"20220331","S08000025",,"C5",,4,,0,,7.69230769230769,,15.3846153846154,
"20220331","S08000025",,"A1",,31,,0,,6.06060606060606,,9.09090909090909,
"20220331","S08000025",,"C1",,79,,2.94117647058824,,3.65853658536585,,14.6341463414634,
"20220331","S08000025",,"F2",,31,,0,,14.7058823529412,,29.4117647058824,
"20220331","S08000025",,"J4",,1,,0,,0,,0,
"20220331","S08000025",,"C7",,79,,0,,9.21052631578947,,2.63157894736842,
"20220331","S08000025",,"C13",,5,,0,,0,,20,
"20220331","S08000025",,"D3",,,":u",,":u",,":u",,":u"
"20220331","S08000025",,"C31",,19,,0,,16.6666666666667,,11.1111111111111,
"20220331","S08000025",,"C8",,27,,0,,3.03030303030303,,15.1515151515152,
"20220331","S08000026",,"A7",,1,,0,,0,,0,
"20220331","S08000026",,"C5",,11,,0,,0,,18.1818181818182,
"20220331","S08000026",,"A1",,11,,0,,8.33333333333333,,8.33333333333333,
"20220331","S08000026",,"C1",,102,,0,,8.03571428571429,,16.9642857142857,
"20220331","S08000026",,"F2",,28,,0,,2.85714285714286,,14.2857142857143,
"20220331","S08000026",,"C7",,206,,0,,5.55555555555556,,4.16666666666667,
"20220331","S08000026",,"C13",,11,,0,,0,,9.09090909090909,
"20220331","S08000026",,"D3",,,":u",,":u",,":u",,":u"
"20220331","S08000026",,"CA",,0,,0,,0,,0,
"20220331","S08000026",,"C31",,37,,0,,5.26315789473684,,10.5263157894737,
"20220331","S08000026",,"AG",,3,,50,,33.3333333333333,,0,
"20220331","S08000026",,"C8",,132,,0,,1.51515151515152,,2.27272727272727,
"20220331","S08000030",,"C3",,0,,0,,0,,0,
"20220331","S08000030",,"A2",,195,,1.15606936416185,,6.2200956937799,,9.09090909090909,
"20220331","S08000030",,"H2",,44,,0,,0,,8.69565217391304,
"20220331","S08000030",,"D1",,149,,2.38095238095238,,9.1324200913242,,10.0456621004566,
"20220331","S08000030",,"A7",,1,,0,,0,,0,
"20220331","S08000030",,"C5",,224,,0,,8.03212851405623,,12.4497991967871,
"20220331","S08000030",,"A81",,27,,14.8148148148148,,3.125,,0,
"20220331","S08000030",,"A9",,20,,5.26315789473684,,0,,4.34782608695652,
"20220331","S08000030",,"A1",,10,,0,,10,,10,
"20220331","S08000030",,"G1",,,":u",,":u",,":u",,":u"
"20220331","S08000030",,"C11",,785,,0,,2.61660978384528,,11.0352673492605,
"20220331","S08000030",,"AB",,,":u",,":u",,":u",,":u"
"20220331","S08000030",,"F2",,225,,0,,4.56273764258555,,12.5475285171103,
"20220331","S08000030",,"J4",,0,,0,,0,,0,
"20220331","S08000030",,"J5",,,":u",,":u",,":u",,":u"
"20220331","S08000030",,"A6",,1,,0,,0,,0,
"20220331","S08000030",,"AH",,68,,1.61290322580645,,7.69230769230769,,7.69230769230769,
"20220331","S08000030",,"C6",,130,,0.840336134453782,,4.44444444444444,,5.92592592592593,
"20220331","S08000030",,"C7",,1476,,0.870195794053662,,6.95600475624257,,3.15101070154578,
"20220331","S08000030",,"C13",,317,,0,,9.84455958549223,,13.9896373056995,
"20220331","S08000030",,"D3",,,":u",,":u",,":u",,":u"
"20220331","S08000030",,"D5",,,":u",,":u",,":u",,":u"
"20220331","S08000030",,"D8",,8,,0,,0,,0,
"20220331","S08000030",,"AF",,2,,0,,0,,0,
"20220331","S08000030",,"CA",,61,,0,,2.73972602739726,,13.6986301369863,
"20220331","S08000030",,"C31",,0,,0,,0,,0,
"20220331","S08000030",,"AM",,,":u",,":u",,":u",,":u"
"20220331","S08000030",,"C9",,356,,1.59744408945687,,5.68181818181818,,8.80681818181818,
"20220331","S08000030",,"AG",,7,,0,,0,,14.2857142857143,
"20220331","S08000030",,"AQ",,2,,0,,0,,0,
