"QuarterEnding","HBT","HBTQF","Specialty","SpecialtyQF","AcceptedAppointments","AcceptedAppointmentsQF","DidNotAttendRatePc","DidNotAttendRatePcQF","CouldNotAttendRatePc","CouldNotAttendRatePcQF","CancellationByServiceRatePc","CancellationByServiceRatePcQF"
"20160930","S92000003","d","R3",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","R6",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","R8",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","R82",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","R9",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","RE",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","RG",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","RH",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","RJ",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","RK",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","RK1",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","RK2",,47,,2.4390243902439,,5.88235294117647,,3.92156862745098,
"20160930","S92000003","d","RK3",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","T1",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","T11",,,":u",,":u",,":u",,":u"
"20160930","S92000003","d","T5",,0,,0,,0,,0,
"20160930","S92000003","d","",":",,":u",,":u",,":u",,":u"
"20160930","SB0801",,"A2",,76,,7.14285714285714,,1.88679245283019,,4.71698113207547,
"20160930","SB0801",,"AQ",,41,,0,,0,,0,
"20160930","SB0801",,"C4",,,":u",,":u",,":u",,":u"
"20160930","SB0801",,"C41",,204,,0,,0.793650793650794,,3.96825396825397,
"20160930","SB0801",,"C42",,212,,6.21761658031088,,3.86266094420601,,3.43347639484979,
"20160930","S08000017",,"A1",,71,,28.8135593220339,,16.4556962025316,,3.79746835443038,
"20160930","S08000017",,"A2",,478,,2.19298245614035,,2.29007633587786,,8.3969465648855,
"20160930","S08000017",,"A6",,0,,0,,0,,0,
"20160930","S08000017",,"A7",,879,,4.82076637824475,,5.55066079295154,,3.61233480176211,
"20160930","S08000017",,"A8",,26,,10,,10,,6.66666666666667,
"20160930","S08000017",,"A81",,108,,5.15463917525773,,3.90625,,6.25,
"20160930","S08000017",,"A82",,116,,11.1111111111111,,12.5925925925926,,3.7037037037037,
"20160930","S08000017",,"A9",,536,,6.99588477366255,,9.62199312714777,,7.21649484536082,
"20160930","S08000017",,"AB",,208,,3.53535353535354,,5.02283105022831,,2.73972602739726,
"20160930","S08000017",,"AF",,314,,7.92452830188679,,6.87960687960688,,8.35380835380835,
"20160930","S08000017",,"AG",,39,,8.82352941176471,,10,,2,
"20160930","S08000017",,"AH",,319,,7.38255033557047,,6.3953488372093,,2.32558139534884,
"20160930","S08000017",,"AM",,2,,0,,0,,0,
"20160930","S08000017",,"AP",,11,,0,,18.1818181818182,,0,
"20160930","S08000017",,"AQ",,134,,1.61290322580645,,2.51572327044025,,6.91823899371069,
"20160930","S08000017",,"AR",,404,,5,,6.17021276595745,,5.53191489361702,
"20160930","S08000017",,"C1",,1384,,3.97404703974047,,6.16822429906542,,4.54828660436137,
"20160930","S08000017",,"C12",,123,,6.81818181818182,,7.05128205128205,,20.5128205128205,
"20160930","S08000017",,"C13",,611,,5.46139359698682,,7.8125,,4.6875,
"20160930","S08000017",,"C2",,,":u",,":u",,":u",,":u"
"20160930","S08000017",,"C3",,98,,13.6363636363636,,9.4017094017094,,6.83760683760684,
"20160930","S08000017",,"C31",,0,,0,,0,,0,
"20160930","S08000017",,"C5",,1210,,3.50877192982456,,7.09169054441261,,5.44412607449857,
"20160930","S08000017",,"C7",,1434,,4.76190476190476,,5.23560209424084,,2.29057591623037,
"20160930","S08000017",,"C8",,1624,,2.2972972972973,,4.95495495495496,,9.00900900900901,
"20160930","S08000017",,"CB",,390,,2.97297297297297,,6.41975308641975,,1.23456790123457,
"20160930","S08000017",,"D1",,0,,0,,0,,0,
"20160930","S08000017",,"D5",,139,,12.8712871287129,,9.72222222222222,,22.9166666666667,
"20160930","S08000017",,"F2",,769,,4.25531914893617,,8.29741379310345,,5.38793103448276,
"20160930","S08000017",,"H2",,80,,1.33333333333333,,0,,8.53658536585366,
"20160930","S08000017",,"J3",,0,,0,,0,,0,
"20160930","S08000017",,"J4",,37,,8.57142857142857,,0,,7.89473684210526,
"20160930","S08000019",,"A1",,55,,6,,0,,8.62068965517242,
"20160930","S08000019",,"A2",,457,,6.71296296296296,,3.6468330134357,,2.49520153550864,
"20160930","S08000019",,"A6",,0,,0,,0,,0,
"20160930","S08000019",,"A7",,2132,,10.7772020725389,,7.65151515151515,,0.909090909090909,
"20160930","S08000019",,"A8",,178,,9.23076923076923,,7.80487804878049,,17.5609756097561,
"20160930","S08000019",,"A81",,0,,0,,0,,0,
"20160930","S08000019",,"A82",,38,,36.6666666666667,,3.57142857142857,,16.0714285714286,
"20160930","S08000019",,"A9",,915,,13.2121212121212,,7.5685903500473,,5.10879848628193,
"20160930","S08000019",,"AB",,261,,5.73770491803279,,4.54545454545455,,4.87012987012987,
"20160930","S08000019",,"AF",,980,,11.0497237569061,,5.62103354487761,,3.62647325475975,
"20160930","S08000019",,"AG",,82,,10,,3.06122448979592,,8.16326530612245,
"20160930","S08000019",,"AH",,741,,14.0556368960469,,6.32911392405063,,2.91139240506329,
"20160930","S08000019",,"AN",,,":u",,":u",,":u",,":u"
"20160930","S08000019",,"AP",,28,,7.14285714285714,,2.7027027027027,,5.40540540540541,
"20160930","S08000019",,"AQ",,462,,10.2625298329356,,4.40366972477064,,5.87155963302752,
"20160930","S08000019",,"AR",,275,,4,,6.09418282548477,,2.21606648199446,
"20160930","S08000019",,"AT",,,":u",,":u",,":u",,":u"
"20160930","S08000019",,"C1",,2921,,6.00453172205438,,6.75278919553729,,3.75807398708162,
"20160930","S08000019",,"C12",,349,,5.0314465408805,,6.44391408114559,,7.87589498806683,
"20160930","S08000019",,"C13",,1059,,9.56340956340956,,6.90789473684211,,3.78289473684211,
"20160930","S08000019",,"C2",,,":u",,":u",,":u",,":u"
"20160930","S08000019",,"C3",,16,,0,,0,,5,
"20160930","S08000019",,"C31",,312,,16.015625,,11.1617312072893,,7.74487471526196,
"20160930","S08000019",,"C5",,1412,,8.94495412844037,,7.03959773727216,,1.38277812696417,
"20160930","S08000019",,"C6",,24,,8.69565217391304,,4.16666666666667,,4.16666666666667,
"20160930","S08000019",,"C7",,1849,,5.98044853364002,,5.18662142510906,,2.03587009209889,
"20160930","S08000019",,"C8",,2909,,3.46588836191171,,3.18822808093194,,3.74003678724709,
"20160930","S08000019",,"C9",,0,,0,,0,,0,
"20160930","S08000019",,"CA",,94,,4.81927710843374,,6.30630630630631,,6.30630630630631,
"20160930","S08000019",,"CB",,1263,,7.81387181738367,,8.08823529411765,,3.07486631016043,
"20160930","S08000019",,"D5",,275,,10.0401606425703,,8.8145896656535,,1.51975683890578,
"20160930","S08000019",,"F2",,1633,,7.21649484536082,,7.36949846468782,,3.42886386898669,
"20160930","S08000019",,"H2",,206,,0,,2.8436018957346,,3.3175355450237,
"20160930","S08000019",,"J4",,107,,9.09090909090909,,1.33333333333333,,3.33333333333333,
"20160930","S08000019",,"RE",,,":u",,":u",,":u",,":u"
"20160930","S08000019",,"RH",,,":u",,":u",,":u",,":u"
"20160930","S08000019",,"RJ",,,":u",,":u",,":u",,":u"
"20160930","S08000019",,"RK1",,,":u",,":u",,":u",,":u"
"20160930","S08000019",,"RK2",,0,,0,,0,,0,
"20160930","S08000019",,"T5",,0,,0,,0,,0,
"20160930","S08000020",,"A1",,642,,3.04054054054054,,5.25587828492393,,4.28769017980636,
"20160930","S08000020",,"A2",,1136,,6.23655913978495,,2.77044854881266,,10.1583113456464,
"20160930","S08000020",,"A3",,573,,14.1987829614604,,12.0879120879121,,6.31868131868132,
"20160930","S08000020",,"A6",,85,,9.87654320987654,,4,,7,
"20160930","S08000020",,"A7",,2322,,5.62977099236641,,7.34753857457752,,3.19617927994122,
"20160930","S08000020",,"A8",,275,,10.3305785123967,,6.27705627705628,,8.00865800865801,
"20160930","S08000020",,"A81",,0,,0,,0,,0,
"20160930","S08000020",,"A82",,128,,23.1481481481481,,10.989010989011,,3.84615384615385,
"20160930","S08000020",,"A9",,1847,,10.450563204005,,6.86813186813187,,6.22710622710623,
"20160930","S08000020",,"AB",,165,,3.24675324675325,,1.71428571428571,,4,
"20160930","S08000020",,"AD",,183,,0.617283950617284,,2.34741784037559,,9.85915492957746,
"20160930","S08000020",,"AF",,510,,6.94736842105263,,4.33333333333333,,7.16666666666667,
"20160930","S08000020",,"AFA",,304,,15.0684931506849,,8.63874345549738,,16.7539267015707,
"20160930","S08000020",,"AG",,156,,6.92307692307692,,7.4235807860262,,7.4235807860262,
"20160930","S08000020",,"AH",,1453,,7.88253477588872,,5.99173553719008,,5.16528925619835,
"20160930","S08000020",,"AM",,20,,0,,4.54545454545455,,0,
"20160930","S08000020",,"AP",,87,,5.79710144927536,,3.6697247706422,,13.7614678899083,
"20160930","S08000020",,"AQ",,740,,3.15315315315315,,5.32915360501567,,5.64263322884013,
"20160930","S08000020",,"AR",,590,,3.7328094302554,,3.96530359355638,,8.55018587360595,
"20160930","S08000020",,"AW",,61,,10,,3.125,,0,
"20160930","S08000020",,"C11",,3811,,5.19914867740955,,5.47099051400838,,7.85351864107655,
"20160930","S08000020",,"C12",,621,,4.2910447761194,,6.55307994757536,,7.99475753604194,
"20160930","S08000020",,"C13",,1698,,10.2822580645161,,8.61826697892272,,4.68384074941452,
"20160930","S08000020",,"C2",,,":u",,":u",,":u",,":u"
"20160930","S08000020",,"C3",,44,,4.65116279069767,,2.22222222222222,,4.44444444444444,
"20160930","S08000020",,"C31",,401,,5.60224089635854,,8.04597701149425,,3.83141762452107,
"20160930","S08000020",,"C41",,81,,2.5974025974026,,1.12359550561798,,6.74157303370787,
"20160930","S08000020",,"C42",,44,,5.40540540540541,,0,,18,
"20160930","S08000020",,"C5",,2724,,6.96920583468395,,6.02484472049689,,3.19875776397516,
"20160930","S08000020",,"C6",,258,,7.35294117647059,,3.7037037037037,,13.4680134680135,
"20160930","S08000020",,"C7",,2720,,5.13961958721166,,4.28658909981629,,5.97060624617269,
"20160930","S08000020",,"C8",,4155,,3.51268469473097,,4.50558213716108,,9.11084529505582,
"20160930","S08000020",,"C9",,898,,4.82573726541555,,6.37254901960784,,10.8823529411765,
"20160930","S08000020",,"CA",,409,,2.58620689655172,,5.60165975103735,,6.63900414937759,
"20160930","S08000020",,"CB",,1002,,4.57589285714286,,4.96941896024465,,5.58103975535168,
"20160930","S08000020",,"CC",,0,,0,,0,,0,
"20160930","S08000020",,"D3",,0,,0,,0,,0,
"20160930","S08000020",,"D4",,0,,0,,0,,0,
"20160930","S08000020",,"D5",,155,,4.54545454545455,,7.07070707070707,,5.05050505050505,
"20160930","S08000020",,"D6",,454,,10.2639296187683,,7.2202166064982,,12.2743682310469,
"20160930","S08000020",,"D8",,0,,0,,0,,0,
"20160930","S08000020",,"E12",,1229,,5.62851782363977,,9.24817032601464,,3.06054557551564,
"20160930","S08000020",,"F2",,2522,,5.00446827524576,,5.29167994899586,,4.01657634682818,
"20160930","S08000020",,"H2",,467,,0.233100233100233,,1.7175572519084,,9.35114503816794,
"20160930","S08000020",,"J3",,46,,25,,8.33333333333333,,12.5,
"20160930","S08000020",,"J4",,348,,12.2033898305085,,4.74226804123711,,8.04123711340206,
"20160930","S08000020",,"J5",,97,,0,,8.57142857142857,,11.4285714285714,
"20160930","S08000020",,"R3",,,":u",,":u",,":u",,":u"
"20160930","S08000020",,"RE",,,":u",,":u",,":u",,":u"
"20160930","S08000020",,"RG",,,":u",,":u",,":u",,":u"
"20160930","S08000020",,"RH",,,":u",,":u",,":u",,":u"
"20160930","S08000020",,"RJ",,,":u",,":u",,":u",,":u"
"20160930","S08000020",,"RK",,,":u",,":u",,":u",,":u"
"20160930","S08000020",,"RK2",,0,,0,,0,,0,
"20160930","S08000020",,"T5",,0,,0,,0,,0,
"20160930","S08000032",,"A1",,128,,14.1414141414141,,11.3924050632911,,14.5569620253165,
"20160930","S08000032",,"A2",,1728,,5.28580208973571,,3.78863409770688,,3.04087736789631,
"20160930","S08000032",,"A6",,225,,26.7015706806283,,8.85608856088561,,5.53505535055351,
"20160930","S08000032",,"A7",,3514,,7.36471341658662,,8.36799608514803,,3.49889894788353,
"20160930","S08000032",,"A8",,583,,13.3980582524272,,7.23589001447178,,4.92040520984081,
"20160930","S08000032",,"A9",,1560,,11.493411420205,,7.88511749347258,,4.38642297650131,
"20160930","S08000032",,"AB",,1013,,4.75638051044084,,4.79511769834351,,8.89276373147341,
"20160930","S08000032",,"AD",,197,,2.33918128654971,,0.480769230769231,,14.9038461538462,
"20160930","S08000032",,"AF",,1010,,12.6126126126126,,8.22033898305085,,3.13559322033898,
"20160930","S08000032",,"AG",,154,,11.3821138211382,,11.8918918918919,,7.02702702702703,
"20160930","S08000032",,"AH",,955,,13.1919905771496,,8.92364305427783,,2.85188592456302,
"20160930","S08000032",,"AQ",,1896,,9.88336402701044,,7.93301013662406,,6.87527545174085,
"20160930","S08000032",,"AR",,1032,,7.03043022035677,,7.86802030456853,,0.761421319796954,
"20160930","S08000032",,"C1",,4994,,8.82013391826368,,8.83704489218805,,3.994344291269,
"20160930","S08000032",,"C12",,450,,9.31989924433249,,8.46153846153846,,3.07692307692308,
"20160930","S08000032",,"C13",,1030,,11.371237458194,,11.0548523206751,,3.88185654008439,
"20160930","S08000032",,"C2",,,":u",,":u",,":u",,":u"
"20160930","S08000032",,"C3",,0,,0,,0,,0,
"20160930","S08000032",,"C31",,350,,5.83941605839416,,9.59232613908873,,12.9496402877698,
"20160930","S08000032",,"C41",,71,,0,,1.31578947368421,,2.63157894736842,
"20160930","S08000032",,"C5",,3107,,9.2930029154519,,8.57142857142857,,2.71428571428571,
"20160930","S08000032",,"C7",,2782,,5.02008032128514,,6.50696018128844,,4.37034639041761,
"20160930","S08000032",,"C8",,6242,,6.95375926579598,,5.16316171138506,,5.25018129079043,
"20160930","S08000032",,"C9",,346,,3.46020761245675,,8.88324873096447,,6.34517766497462,
"20160930","S08000032",,"CA",,138,,9.4017094017094,,4.32432432432432,,9.18918918918919,
"20160930","S08000032",,"CB",,1593,,10.2362204724409,,9.15068493150685,,4.43835616438356,
"20160930","S08000032",,"D1",,330,,9.9009900990099,,13.1284916201117,,1.67597765363129,
"20160930","S08000032",,"D5",,224,,12.7450980392157,,8.2089552238806,,2.23880597014925,
"20160930","S08000032",,"F2",,3748,,8.02469135802469,,10.2541239411502,,7.08872046366473,
"20160930","S08000032",,"J4",,349,,8.21917808219178,,4.7979797979798,,7.32323232323232,
"20160930","S08000032",,"R82",,,":u",,":u",,":u",,":u"
"20160930","S08000032",,"T1",,,":u",,":u",,":u",,":u"
"20160930","S08000024",,"A1",,2728,,5.00956022944551,,3.99862116511548,,1.86142709410548,
"20160930","S08000024",,"A2",,2408,,7.9343365253078,,5.46634779637855,,2.01571574991459,
"20160930","S08000024",,"A3",,54,,9.25925925925926,,1.85185185185185,,0,
"20160930","S08000024",,"A6",,638,,11.2227805695142,,4.58333333333333,,4.16666666666667,
"20160930","S08000024",,"A7",,4853,,5.23474178403756,,8.43908629441624,,3.20431472081218,
"20160930","S08000024",,"A8",,4,,25,,0,,0,
"20160930","S08000024",,"A81",,785,,11.2994350282486,,6.92520775623269,,1.84672206832872,
"20160930","S08000024",,"A82",,619,,17.2905525846702,,9.13978494623656,,1.61290322580645,
"20160930","S08000024",,"A9",,7580,,9.86139875736817,,10.124716553288,,10.4648526077098,
"20160930","S08000024",,"AA",,,":u",,":u",,":u",,":u"
"20160930","S08000024",,"AB",,1108,,6.97211155378486,,7.17628705148206,,3.51014040561622,
"20160930","S08000024",,"AD",,317,,2.74914089347079,,4.14201183431953,,4.43786982248521,
"20160930","S08000024",,"AF",,1837,,14.1161773891318,,7.67668562144598,,4.75223395613323,
"20160930","S08000024",,"AFA",,0,,0,,0,,0,
"20160930","S08000024",,"AG",,184,,8.28025477707006,,6.11353711790393,,8.73362445414847,
"20160930","S08000024",,"AH",,2764,,12.1971595655806,,8.1057268722467,,5.22760646108664,
"20160930","S08000024",,"AM",,27,,0,,3.44827586206897,,10.3448275862069,
"20160930","S08000024",,"AP",,831,,3.71794871794872,,25.2985884907709,,4.12595005428882,
"20160930","S08000024",,"AQ",,2838,,10.7417916497771,,7.68608414239482,,4.98921251348436,
"20160930","S08000024",,"AR",,1436,,9.65732087227414,,8.34662413609782,,2.12652844231792,
"20160930","S08000024",,"AV",,0,,0,,0,,0,
"20160930","S08000024",,"C11",,6079,,10.970695970696,,7.24429780519294,,3.08420599627026,
"20160930","S08000024",,"C12",,545,,8.87445887445888,,7.56013745704467,,7.38831615120275,
"20160930","S08000024",,"C13",,1473,,14.8606811145511,,11.4638447971781,,2.64550264550265,
"20160930","S08000024",,"C2",,,":u",,":u",,":u",,":u"
"20160930","S08000024",,"C3",,869,,13.9566395663957,,12.7224199288256,,1.69039145907473,
"20160930","S08000024",,"C41",,210,,0.970873786407767,,0.873362445414847,,1.74672489082969,
"20160930","S08000024",,"C42",,170,,0,,0.420168067226891,,0.840336134453782,
"20160930","S08000024",,"C5",,5718,,13.1673348807765,,7.7363476218438,,10.7604227833235,
"20160930","S08000024",,"C6",,908,,7.60598503740648,,5.85365853658537,,4.25087108013937,
"20160930","S08000024",,"C7",,7245,,8.72011251758087,,7.75552726009955,,3.78516031948142,
"20160930","S08000024",,"C8",,7207,,9.48538367844093,,6.74589700056593,,2.54668930390492,
"20160930","S08000024",,"C9",,2667,,10.1104502973662,,10.2922885572139,,1.24378109452736,
"20160930","S08000024",,"CA",,591,,13.926499032882,,8.18553888130969,,2.59208731241473,
"20160930","S08000024",,"CB",,3717,,9.78975032851511,,8.25151940158953,,9.28003740065451,
"20160930","S08000024",,"D1",,0,,0,,0,,0,
"20160930","S08000024",,"D3",,0,,0,,0,,0,
"20160930","S08000024",,"D4",,0,,0,,0,,0,
"20160930","S08000024",,"D5",,0,,0,,0,,0,
"20160930","S08000024",,"D6",,0,,0,,0,,0,
"20160930","S08000024",,"D8",,0,,0,,0,,0,
"20160930","S08000024",,"E12",,77,,6.45161290322581,,13.0952380952381,,0,
"20160930","S08000024",,"F2",,5303,,10.8827347468628,,8.64622288706059,,3.82946896035901,
"20160930","S08000024",,"H2",,872,,2.86458333333333,,4.09663865546218,,8.19327731092437,
"20160930","S08000024",,"J3",,0,,0,,0,,0,
"20160930","S08000024",,"J4",,1162,,5.93065693430657,,3.84889522451889,,2.06699928724163,
"20160930","S08000024",,"J5",,0,,0,,0,,0,
"20160930","S08000024",,"R3",,,":u",,":u",,":u",,":u"
"20160930","S08000024",,"R9",,,":u",,":u",,":u",,":u"
"20160930","S08000024",,"RJ",,,":u",,":u",,":u",,":u"
"20160930","S08000024",,"T11",,,":u",,":u",,":u",,":u"
"20160930","S08000015",,"A1",,3188,,6.85078909612626,,11.0027855153203,,4.15041782729805,
"20160930","S08000015",,"A11",,,":u",,":u",,":u",,":u"
"20160930","S08000015",,"A2",,1120,,7.53623188405797,,6.14035087719298,,3.18979266347687,
"20160930","S08000015",,"A6",,224,,37.3737373737374,,10.8208955223881,,4.47761194029851,
"20160930","S08000015",,"A7",,2517,,10.6997742663657,,9.1470054446461,,3.48457350272232,
"20160930","S08000015",,"A8",,681,,17.2529313232831,,8.83002207505519,,4.19426048565121,
"20160930","S08000015",,"A9",,904,,13.8539042821159,,8.44686648501362,,4.45049954586739,
"20160930","S08000015",,"AB",,348,,7.46753246753247,,5.75539568345324,,5.03597122302158,
"20160930","S08000015",,"AF",,1007,,14.2369020501139,,7.92,,4.4,
"20160930","S08000015",,"AG",,129,,11.9266055045872,,8.9171974522293,,5.09554140127389,
"20160930","S08000015",,"AH",,902,,14.2312579415502,,8.58208955223881,,4.66417910447761,
"20160930","S08000015",,"AP",,75,,10.4477611940299,,16.4948453608247,,2.06185567010309,
"20160930","S08000015",,"AQ",,804,,9.80966325036603,,8.00865800865801,,6.49350649350649,
"20160930","S08000015",,"AR",,500,,6.18556701030928,,9.19175911251981,,11.0935023771791,
"20160930","S08000015",,"C11",,3712,,8.71317829457365,,8.46671305961494,,5.14961725817676,
"20160930","S08000015",,"C12",,711,,8.50722311396469,,8.21917808219178,,4.68036529680365,
"20160930","S08000015",,"C13",,1175,,14.327485380117,,12.7857142857143,,3.35714285714286,
"20160930","S08000015",,"C2",,,":u",,":u",,":u",,":u"
"20160930","S08000015",,"C3",,198,,22.5274725274725,,7.63358778625954,,1.52671755725191,
"20160930","S08000015",,"C41",,0,,0,,0,,0,
"20160930","S08000015",,"C5",,2589,,8.7032967032967,,8.91955570514978,,3.56782228205991,
"20160930","S08000015",,"C6",,0,,0,,0,,0,
"20160930","S08000015",,"C7",,4898,,9.69915764139591,,6.07934054611025,,9.5311695002576,
"20160930","S08000015",,"C8",,3702,,5.67632850241546,,5.79676674364896,,5.68129330254042,
"20160930","S08000015",,"C9",,270,,6.45161290322581,,6.68896321070234,,6.35451505016722,
"20160930","S08000015",,"CA",,98,,12.5,,6.49350649350649,,1.2987012987013,
"20160930","S08000015",,"CB",,2386,,11.6166505324298,,10.2026306434412,,3.41272662637753,
"20160930","S08000015",,"D5",,265,,12.2950819672131,,10.5769230769231,,1.6025641025641,
"20160930","S08000015",,"D6",,0,,0,,0,,0,
"20160930","S08000015",,"F2",,2142,,9.01898734177215,,7.52895752895753,,5.13513513513514,
"20160930","S08000015",,"H2",,0,,0,,0,,0,
"20160930","S08000015",,"J4",,224,,7.46268656716418,,5.83657587548638,,8.56031128404669,
"20160930","S08000016",,"A1",,666,,3.20945945945946,,5.87449933244326,,5.87449933244326,
"20160930","S08000016",,"A2",,329,,2.52365930599369,,3.90625,,0.78125,
"20160930","S08000016",,"A7",,723,,5.58069381598793,,7.30816077953715,,2.557856272838,
"20160930","S08000016",,"A8",,31,,3.57142857142857,,2.85714285714286,,11.4285714285714,
"20160930","S08000016",,"A81",,81,,5.26315789473684,,6.18556701030928,,2.06185567010309,
"20160930","S08000016",,"A9",,469,,7.86240786240786,,8.22179732313576,,7.26577437858509,
"20160930","S08000016",,"AB",,0,,0,,0,,0,
"20160930","S08000016",,"AF",,249,,4.69483568075117,,6.42857142857143,,1.78571428571429,
"20160930","S08000016",,"AG",,32,,6.66666666666667,,2.7027027027027,,2.7027027027027,
"20160930","S08000016",,"AH",,249,,3.68663594470046,,8.08383233532934,,7.18562874251497,
"20160930","S08000016",,"AK",,,":u",,":u",,":u",,":u"
"20160930","S08000016",,"AQ",,166,,3.52112676056338,,2.90697674418605,,7.55813953488372,
"20160930","S08000016",,"AR",,119,,1.8348623853211,,4.91803278688525,,2.45901639344262,
"20160930","S08000016",,"C11",,843,,3.42465753424658,,5.82329317269076,,7.93172690763052,
"20160930","S08000016",,"C3",,0,,0,,0,,0,
"20160930","S08000016",,"C31",,47,,17.1428571428571,,3.2258064516129,,16.1290322580645,
"20160930","S08000016",,"C5",,1269,,4.97000856898029,,8.85296381832179,,1.69361046959199,
"20160930","S08000016",,"C51",,19,,8.33333333333333,,42.1052631578947,,0,
"20160930","S08000016",,"C7",,981,,3.48557692307692,,6.89375506893755,,9.7323600973236,
"20160930","S08000016",,"C8",,1393,,3.73906125696102,,7.09534368070953,,2.60532150776053,
"20160930","S08000016",,"CA",,40,,2.63157894736842,,4.25531914893617,,0,
"20160930","S08000016",,"CB",,602,,4.71092077087794,,8.94308943089431,,13.1436314363144,
"20160930","S08000016",,"D1",,0,,0,,0,,0,
"20160930","S08000016",,"D3",,88,,2.56410256410256,,7.40740740740741,,1.85185185185185,
"20160930","S08000016",,"D5",,41,,0,,14.8936170212766,,0,
"20160930","S08000016",,"D6",,134,,12.396694214876,,6.62650602409639,,6.62650602409639,
"20160930","S08000016",,"F2",,725,,4.12698412698413,,8.38052095130238,,4.64326160815402,
"20160930","S08000016",,"H2",,7,,0,,0,,28.5714285714286,
"20160930","S08000029",,"A1",,0,,0,,0,,0,
"20160930","S08000029",,"A2",,443,,4.65686274509804,,4.48275862068966,,2.24137931034483,
"20160930","S08000029",,"A21",,,":u",,":u",,":u",,":u"
"20160930","S08000029",,"A3",,37,,0,,0,,0,
"20160930","S08000029",,"A6",,0,,0,,0,,0,
"20160930","S08000029",,"A7",,2594,,8.01822323462415,,12.7396413110699,,1.85528756957328,
"20160930","S08000029",,"A8",,221,,14.8717948717949,,12.2033898305085,,1.01694915254237,
"20160930","S08000029",,"A9",,2346,,7.99573560767591,,11.8232484076433,,3.46337579617834,
"20160930","S08000029",,"AA",,,":u",,":u",,":u",,":u"
"20160930","S08000029",,"AB",,551,,4.6,,6.53188180404355,,2.64385692068429,
"20160930","S08000029",,"AD",,62,,5.45454545454545,,1.44927536231884,,8.69565217391304,
"20160930","S08000029",,"AF",,937,,8.125,,10.3202846975089,,3.46975088967972,
"20160930","S08000029",,"AG",,66,,7.27272727272727,,8.24742268041237,,5.15463917525773,
"20160930","S08000029",,"AH",,677,,12.8325508607199,,5.20446096654275,,1.11524163568773,
"20160930","S08000029",,"AM",,0,,0,,0,,0,
"20160930","S08000029",,"AQ",,471,,12.1428571428571,,5.17560073937154,,5.5452865064695,
"20160930","S08000029",,"AR",,452,,9.27318295739348,,8.71143375680581,,1.63339382940109,
"20160930","S08000029",,"C11",,2323,,7.62052877138414,,10.2430555555556,,5.3125,
"20160930","S08000029",,"C12",,403,,4.65753424657534,,8.41487279843444,,1.36986301369863,
"20160930","S08000029",,"C13",,0,,0,,0,,0,
"20160930","S08000029",,"C3",,0,,0,,0,,0,
"20160930","S08000029",,"C31",,174,,7.14285714285714,,12.1951219512195,,1.95121951219512,
"20160930","S08000029",,"C5",,2803,,6.86517783291977,,10.5962136196666,,1.32805877366488,
"20160930","S08000029",,"C6",,0,,0,,0,,0,
"20160930","S08000029",,"C7",,2787,,7.10681244743482,,11.0229007633588,,2.62595419847328,
"20160930","S08000029",,"C8",,4019,,5.10685539827921,,7.36483610046829,,2.83099191145168,
"20160930","S08000029",,"C9",,277,,10.6122448979592,,9.58083832335329,,0.598802395209581,
"20160930","S08000029",,"CA",,118,,6.66666666666667,,9.79020979020979,,4.1958041958042,
"20160930","S08000029",,"CB",,1536,,8.22342901474011,,11.6357504215852,,2.86677908937605,
"20160930","S08000029",,"D3",,750,,11.6459627329193,,12.9068462401796,,1.68350168350168,
"20160930","S08000029",,"D5",,236,,7.30593607305936,,8.64197530864198,,0,
"20160930","S08000029",,"F2",,2206,,8.74651810584958,,12.6929012345679,,4.66820987654321,
"20160930","S08000029",,"H2",,174,,1.30718954248366,,6.28272251308901,,5.23560209424084,
"20160930","S08000029",,"J4",,186,,6.50887573964497,,3.98230088495575,,3.09734513274336,
"20160930","S08000029",,"R3",,,":u",,":u",,":u",,":u"
"20160930","S08000029",,"RJ",,,":u",,":u",,":u",,":u"
"20160930","S08000031",,"A1",,883,,15,,8.45724907063197,,3.62453531598513,
"20160930","S08000031",,"A2",,6200,,10.1075667655786,,6.15484710474951,,6.25894599869876,
"20160930","S08000031",,"A3",,0,,0,,0,,0,
"20160930","S08000031",,"A6",,957,,18.0309734513274,,4.24528301886792,,3.9622641509434,
"20160930","S08000031",,"A7",,15749,,12.748431950427,,11.1754840676932,,4.32484626721553,
"20160930","S08000031",,"A81",,1620,,14.4699140401146,,7.8070611636002,,5.1715564395823,
"20160930","S08000031",,"A82",,920,,30.5837563451777,,7.6158940397351,,8.27814569536424,
"20160930","S08000031",,"A9",,4257,,19.2875034789869,,9.2880978865406,,5.58027437893956,
"20160930","S08000031",,"AB",,2748,,9.78490088570224,,8.76813831429454,,6.23649274467428,
